order_id,student_id,item_id,order_date,quantity
53,2022027,3,2025-07-06 03:37:00,3
54,2022034,1,2025-07-11 02:53:00,3
55,2022022,4,2025-07-07 06:42:00,1
56,2022020,5,2025-07-16 23:24:00,3
57,2022036,3,2025-07-02 17:58:00,2
58,2022018,4,2025-07-18 13:24:00,1
59,2022027,9,2025-07-12 12:54:00,1
60,2022033,10,2025-07-15 15:09:00,2
61,2022028,4,2025-07-06 01:24:00,2
62,2022043,1,2025-07-03 21:09:00,2
63,2022045,3,2025-07-21 12:19:00,3
64,2022016,1,2025-07-18 19:21:00,1
65,2022002,2,2025-07-10 21:04:00,3
66,2022027,9,2025-07-18 00:13:00,2
67,2022040,3,2025-07-05 20:52:00,1
68,2022030,8,2025-07-07 22:29:00,2
69,2022030,6,2025-07-15 09:50:00,3
70,2022044,10,2025-07-03 14:53:00,2
71,2022037,10,2025-07-02 06:58:00,2
72,2022007,7,2025-07-18 20:57:00,1
73,2022020,5,2025-07-13 17:17:00,3
74,2022046,8,2025-07-17 22:28:00,2
75,2022008,8,2025-07-13 12:35:00,2
76,2022044,6,2025-07-09 23:02:00,2
77,2022001,6,2025-07-06 06:12:00,3
78,2022025,4,2025-07-12 22:53:00,3
79,2022031,8,2025-07-21 17:01:00,2
80,2022014,5,2025-07-21 08:13:00,3
81,2022049,1,2025-07-19 13:38:00,3
82,2022004,7,2025-07-16 00:26:00,3
83,2022025,9,2025-07-15 16:32:00,1
84,2022029,9,2025-07-19 10:29:00,3
85,2022011,4,2025-07-16 00:56:00,2
86,2022040,4,2025-07-13 05:46:00,1
87,2022018,5,2025-07-06 23:32:00,2
88,2022014,1,2025-07-16 18:49:00,3
89,2022027,10,2025-07-01 15:08:00,2
90,2022020,5,2025-07-07 13:42:00,2
91,2022010,2,2025-07-04 20:14:00,3
92,2022042,2,2025-07-19 05:30:00,3
93,2022004,10,2025-07-20 12:26:00,2
94,2022041,4,2025-07-20 13:44:00,1
95,2022023,1,2025-07-11 02:29:00,1
96,2022041,8,2025-07-09 13:54:00,1
97,2022023,8,2025-07-01 09:59:00,3
98,2022043,3,2025-07-16 18:33:00,2
99,2022002,8,2025-07-11 03:10:00,2
100,2022038,10,2025-07-12 05:26:00,1
101,2022037,10,2025-07-06 22:40:00,1
102,2022021,10,2025-07-11 13:32:00,2
103,2022026,10,2025-07-03 09:19:00,1
104,2022047,6,2025-07-03 20:54:00,2
105,2022021,6,2025-07-18 07:25:00,3
106,2022022,5,2025-07-10 04:38:00,1
107,2022004,9,2025-07-11 08:47:00,2
108,2022040,10,2025-07-17 09:28:00,3
109,2022047,1,2025-07-17 11:05:00,3
110,2022020,6,2025-07-05 21:54:00,2
111,2022016,2,2025-07-13 16:28:00,2
112,2022011,5,2025-07-02 23:56:00,3
113,2022015,4,2025-07-17 22:33:00,1
114,2022001,3,2025-07-03 04:29:00,2
115,2022013,10,2025-07-20 12:41:00,1
116,2022013,1,2025-07-17 10:02:00,3
117,2022012,9,2025-07-09 10:53:00,2
118,2022028,4,2025-07-17 11:11:00,1
119,2022049,1,2025-07-18 09:18:00,3
120,2022028,4,2025-07-04 15:44:00,1
121,2022050,1,2025-07-21 02:21:00,3
122,2022019,1,2025-07-19 00:43:00,1
123,2022018,7,2025-07-19 13:47:00,3
124,2022023,8,2025-07-13 22:47:00,1
125,2022028,6,2025-07-05 01:36:00,1
126,2022045,6,2025-07-05 18:37:00,2
127,2022036,2,2025-07-03 13:36:00,3
128,2022035,7,2025-07-17 04:46:00,3
129,2022017,7,2025-07-03 18:53:00,1
130,2022002,10,2025-07-04 18:04:00,1
131,2022027,9,2025-07-07 21:59:00,3
132,2022048,8,2025-07-11 01:07:00,3
133,2022002,7,2025-07-13 21:01:00,3
134,2022025,5,2025-07-15 13:04:00,2
135,2022045,3,2025-07-15 16:01:00,2
136,2022046,10,2025-07-05 22:56:00,1
137,2022036,3,2025-07-04 19:11:00,2
138,2022015,8,2025-07-06 02:43:00,3
139,2022010,10,2025-07-07 06:50:00,1
140,2022016,8,2025-07-20 04:47:00,2
141,2022005,1,2025-07-02 16:59:00,1
142,2022036,10,2025-07-15 17:35:00,3
143,2022039,9,2025-07-20 19:45:00,2
144,2022044,10,2025-07-04 18:56:00,3
145,2022035,3,2025-07-20 20:24:00,3
146,2022008,4,2025-07-12 12:49:00,2
147,2022039,4,2025-07-11 07:29:00,3
148,2022004,3,2025-07-19 01:23:00,3
149,2022009,10,2025-07-03 00:30:00,2
150,2022046,5,2025-07-17 18:51:00,3
151,2022003,8,2025-07-21 11:49:00,1
152,2022045,5,2025-07-05 21:57:00,1
153,2022003,2,2025-07-01 20:10:00,1
154,2022031,5,2025-07-17 21:41:00,2
155,2022019,3,2025-07-08 16:34:00,2
156,2022017,6,2025-07-19 22:59:00,1
157,2022049,3,2025-07-13 04:29:00,2
158,2022047,9,2025-07-02 00:34:00,3
159,2022046,9,2025-07-18 15:39:00,1
160,2022015,3,2025-07-19 22:38:00,2
161,2022014,7,2025-07-14 14:28:00,2
162,2022019,4,2025-07-06 11:36:00,1
163,2022041,9,2025-07-02 02:31:00,3
164,2022045,9,2025-07-18 00:50:00,2
165,2022035,7,2025-07-12 06:28:00,1
166,2022022,10,2025-07-09 20:36:00,1
167,2022049,9,2025-07-19 00:27:00,3
168,2022001,8,2025-07-21 22:10:00,3
169,2022015,3,2025-07-14 07:04:00,2
170,2022014,5,2025-07-04 14:38:00,2
171,2022020,2,2025-07-09 05:17:00,1
172,2022008,2,2025-07-13 10:07:00,2
173,2022030,8,2025-07-17 16:30:00,1
174,2022032,3,2025-07-18 05:21:00,3
175,2022006,5,2025-07-21 09:49:00,2
176,2022014,8,2025-07-11 11:55:00,3
177,2022047,4,2025-07-16 07:42:00,2
178,2022029,6,2025-07-04 08:39:00,1
179,2022012,1,2025-07-08 15:33:00,3
180,2022050,4,2025-07-03 10:17:00,1
181,2022033,10,2025-07-12 20:44:00,1
182,2022037,2,2025-07-08 03:24:00,2
183,2022016,3,2025-07-07 16:30:00,3
184,2022043,9,2025-07-11 02:16:00,2
185,2022035,6,2025-07-14 08:28:00,3
186,2022031,9,2025-07-03 12:35:00,2
187,2022050,10,2025-07-07 07:26:00,3
188,2022025,10,2025-07-15 10:22:00,3
189,2022037,5,2025-07-15 15:23:00,2
190,2022019,2,2025-07-20 22:00:00,2
191,2022027,5,2025-07-13 22:29:00,1
192,2022026,6,2025-07-16 00:59:00,2
193,2022040,10,2025-07-07 12:27:00,3
194,2022043,8,2025-07-15 02:03:00,3
195,2022030,2,2025-07-15 22:17:00,1
196,2022007,5,2025-07-10 00:06:00,2
197,2022011,10,2025-07-19 12:13:00,3
198,2022005,6,2025-07-08 09:11:00,1
199,2022041,7,2025-07-15 13:18:00,2
200,2022024,6,2025-07-12 02:45:00,3
